[mass=10.0;maxForwardSpeed=10.0;maxBackwardSpeed=0.0;turnRange=0.349066;brakePower=0.3;enginePower=0.2;steeringPower=0.2]
1;0;1.0;1.719671;-0.066477;-2.363097;
1;0;1.0;1.520147;-0.071749;-2.357825;
1;0;1.0;1.320706;-0.077927;-2.351647;
1;0;1.0;1.12137;-0.085267;-2.344308;
1;0;1.0;0.922172;-0.094128;-2.335446;
1;0;1.0;0.72316;-0.105037;-2.324537;
1;1;1.0;0.524578;-0.126684;-2.309872;
1;1;1.0;0.326849;-0.161778;-2.288741;
1;1;1.0;0.130762;-0.214866;-2.256596;
1;1;1.0;5.837793;0.531517;-3.030904;
1;1;1.0;5.662634;0.510913;-3.045207;
1;1;1.0;5.484862;0.482966;-3.059148;
1;1;1.0;5.303973;0.447441;-3.072492;
1;1;1.0;5.119589;0.404064;-3.084966;
1;1;1.0;4.931433;0.352756;-3.09649;
1;1;1.0;4.739501;0.29345;-3.106997;
1;1;1.0;4.544104;0.226067;-3.116409;
1;1;1.0;4.345914;0.150509;-3.124627;
1;1;1.0;4.145993;0.066656;-3.13153;
1;0;1.0;3.946374;0.072095;-3.13697;
1;0;1.0;3.746911;0.075885;-3.14076;
1;0;1.0;3.547512;0.079219;3.139091;
1;0;1.0;3.348168;0.082859;3.135451;
1;0;1.0;3.148887;0.086849;3.131462;
1;0;1.0;2.949679;0.091241;3.127069;
1;0;1.0;2.750555;0.0961;3.122211;
1;0;1.0;2.55153;0.101504;3.116807;
1;0;1.0;2.35262;0.107548;3.110762;
1;0;1.0;2.153849;0.114356;3.103955;
1;0;1.0;1.955243;0.122078;3.096233;
1;0;1.0;1.756839;0.130912;3.087398;
1;0;1.0;1.558684;0.141116;3.077195;
1;0;1.0;1.36084;0.153032;3.065279;
1;0;1.0;1.163392;0.167124;3.051187;
1;0;1.0;0.96646;0.184043;3.034267;
1;0;1.0;0.770216;0.204721;3.01359;
1;1;1.0;0.574603;0.222695;2.988634;
1;1;1.0;0.379567;0.238778;2.958588;
1;1;1.0;0.185082;0.254315;2.922108;
1;1;1.0;1.968014;0.094417;-1.29635;
1;1;1.0;1.768394;0.063807;-1.300646;
1;1;1.0;1.568446;0.023626;-1.302353;
1;1;1.0;1.368515;-0.027375;-1.300222;
1;1;1.0;1.169359;-0.090408;-1.293039;
1;1;1.0;0.972171;-0.167028;-1.27925;
1;1;1.0;0.778686;-0.259417;-1.256675;
0;1;1.0;0.591363;-0.370626;-1.22226;
0;1;1.0;0.413679;-0.504854;-1.171808;
0;1;1.0;0.250529;-0.667577;-1.099842;
-1;1;0.97;0.107593;-0.865465;-0.999909;
-1;1;0.94;7.203228;1.078631;2.509882;
-1;1;0.91;7.132517;0.98585;2.48961;
-1;1;0.88;7.052631;0.88468;2.469794;
-1;1;0.85;6.963271;0.774904;2.45037;
-1;1;0.82;6.864168;0.656288;2.431272;
0;1;0.82;6.75508;0.528899;2.412434;
0;1;0.82;6.635792;0.392808;2.393784;
1;1;0.84;6.513228;0.247886;2.375654;
1;1;0.86;6.391935;0.094035;2.358334;
1;0;0.88;6.265256;0.110903;2.341466;
1;0;0.9;6.13292;0.12734;2.32503;
1;0;0.92;5.99467;0.143365;2.309005;
1;1;0.94;5.850663;0.151543;2.2934;
1;1;0.96;5.701102;0.152011;2.278233;
1;1;0.98;5.546257;0.144885;2.263535;
1;1;1.0;5.386484;0.130262;2.249355;
1;1;1.0;5.225368;0.107765;2.236065;
1;1;1.0;5.063331;0.077263;2.223801;
1;1;1.0;4.900924;0.038584;2.212732;
1;1;1.0;4.738843;-0.008481;2.203067;
1;0;1.0;4.571799;0.00025;2.194336;
1;0;1.0;4.39961;0.007985;2.186601;
1;0;1.0;4.222115;0.014651;2.179935;
1;0;1.0;4.039172;0.020155;2.174431;
1;0;1.0;3.850663;0.024385;2.170201;
1;0;1.0;3.656493;0.027202;2.167384;
1;0;1.0;3.456599;0.028432;2.166154;
1;0;1.0;3.256684;0.029768;2.164819;
1;0;1.0;3.056777;0.031235;2.163351;
1;0;1.0;2.856879;0.032854;2.161732;
1;0;1.0;2.656993;0.034651;2.159936;
1;-1;1.0;2.457176;0.04404;2.157528;
1;-1;1.0;2.257533;0.061562;2.153969;
1;-1;1.0;2.058258;0.087895;2.148579;
1;-1;1.0;1.859691;0.123902;2.140497;
1;-1;1.0;1.662396;0.170689;2.128617;
1;-1;1.0;1.467259;0.22968;2.111514;
1;-1;1.0;1.275632;0.302717;2.087346;
1;0;1.0;1.085579;0.33131;2.058754;
1;0;1.0;0.897571;0.3656;2.024463;
1;-1;1.0;0.712841;0.415099;1.981945;
1;-1;1.0;0.533229;0.483356;1.927652;
1;-1;1.0;0.36156;0.575336;1.856615;
1;-1;1.0;0.202228;0.697782;1.762095;
1;-1;1.0;0.062012;0.858987;1.635796;
1;-1;1.0;7.766569;-0.496798;-1.0697;
1;-1;1.0;7.586737;-0.458017;-1.059612;
1;-1;1.0;7.403332;-0.411598;-1.050179;
1;-1;1.0;7.216633;-0.357496;-1.04145;
1;-1;1.0;7.027182;-0.295644;-1.033489;
1;-1;1.0;6.835812;-0.225957;-1.026382;
1;-1;1.0;6.643668;-0.148321;-1.020241;
1;-1;1.0;6.452226;-0.062595;-1.01521;
1;-1;1.0;6.263303;0.031398;-1.011465;
1;0;1.0;6.071385;0.028796;-1.008863;
1;-1;1.0;5.876855;0.034434;-1.00752;
1;-1;1.0;5.680152;0.048443;-1.007566;
1;-1;1.0;5.481808;0.070976;-1.009155;
1;-1;1.0;5.282816;0.102044;-1.012298;
1;-1;1.0;5.08475;0.141438;-1.016785;
1;-1;1.0;4.888214;0.189518;-1.022978;
1;0;1.0;4.69192;0.196138;-1.029597;
1;0;1.0;4.495893;0.20323;-1.036689;
1;0;1.0;4.300163;0.210846;-1.044305;
1;0;1.0;4.104763;0.219046;-1.052505;
1;0;1.0;3.909735;0.227897;-1.061357;
1;0;1.0;3.715123;0.237481;-1.07094;
1;0;1.0;3.520981;0.247888;-1.081348;
1;0;1.0;3.327372;0.259228;-1.092688;
1;0;1.0;3.134373;0.271629;-1.105088;
1;0;1.0;2.942071;0.285241;-1.118701;
1;0;1.0;2.750574;0.300247;-1.133706;
1;0;1.0;2.560013;0.316863;-1.150323;
1;1;1.0;2.370091;0.32798;-1.168421;
1;1;1.0;2.180471;0.333442;-1.187846;
1;1;1.0;1.990789;0.333059;-1.208406;
1;1;1.0;1.800673;0.326589;-1.229861;
0;1;1.0;1.609754;0.313721;-1.2519;
0;1;1.0;1.417694;0.294046;-1.274113;
-1;1;0.97;1.229953;0.266537;-1.295689;
-1;1;0.94;1.046435;0.23067;-1.316334;
-1;1;0.91;0.867257;0.185799;-1.335647;
-1;1;0.88;0.692765;0.131091;-1.353057;
-1;1;0.85;0.523553;0.065438;-1.367733;
-1;1;0.82;0.360491;-0.012695;-1.378445;
-1;1;0.79;0.204748;-0.105472;-1.38335;
-1;1;0.76;0.057855;-0.216002;-1.379687;
-1;1;0.73;7.357644;1.321482;2.414319;
0;1;0.73;7.343973;1.211116;2.398691;
0;1;0.73;7.320798;1.090254;2.383996;
0;1;0.73;7.28777;0.958942;2.370187;
1;1;0.75;7.244572;0.817477;2.357222;
1;1;0.77;7.190917;0.666141;2.345062;
1;1;0.79;7.126545;0.505194;2.333675;
1;1;0.81;7.051219;0.334885;2.323032;
1;1;0.83;6.964725;0.155445;2.313108;
1;1;0.85;6.866868;-0.032907;2.303884;
1;0;0.87;6.757472;-0.024366;2.295343;
1;0;0.89;6.636377;-0.0165;2.287477;
1;0;0.91;6.503439;-0.009302;2.280279;
1;0;0.93;6.358527;-0.002775;2.273752;
1;0;0.95;6.201525;0.003075;2.267902;
1;0;0.97;6.03233;0.008233;2.262744;
1;0;0.99;5.850851;0.012675;2.258302;
1;0;1.0;5.657566;0.016342;2.254635;
1;0;1.0;5.461401;0.018751;2.252226;
1;0;1.0;5.26229;0.019787;2.25119;
1;0;1.0;5.06233;0.020439;2.250538;
1;0;1.0;4.862374;0.021137;2.24984;
1;0;1.0;4.66242;0.021883;2.249094;
1;0;1.0;4.462469;0.022684;2.248293;
1;0;1.0;4.262523;0.023546;2.247431;
1;0;1.0;4.06258;0.024476;2.246501;
1;0;1.0;3.862643;0.025483;2.245494;
1;0;1.0;3.662711;0.026576;2.244401;
1;0;1.0;3.462784;0.027767;2.24321;
1;0;1.0;3.262865;0.029069;2.241908;
1;0;1.0;3.062954;0.0305;2.240477;
1;0;1.0;2.863052;0.032079;2.238898;
1;0;1.0;2.66316;0.03383;2.237147;
1;0;1.0;2.463281;0.035783;2.235194;
1;0;1.0;2.263417;0.037976;2.233001;
1;0;1.0;2.063571;0.040455;2.230522;
1;-1;1.0;1.863811;0.050747;2.227211;
1;-1;1.0;1.664261;0.069564;2.222357;
1;-1;1.0;1.465146;0.097841;2.215024;
1;-1;1.0;1.266865;0.136834;2.203956;
1;-1;1.0;1.070089;0.188252;2.187445;
1;-1;1.0;0.875917;0.254463;2.163122;
1;-1;1.0;0.686106;0.33877;2.127684;
1;-1;1.0;0.502918;0.445108;2.077197;
1;-1;1.0;0.32979;0.578668;2.006468;
1;-1;1.0;0.171998;0.746135;1.908814;
1;-1;1.0;0.037263;0.954773;1.776971;
1;-1;1.0;2.897192;-0.083725;-1.225142;
1;-1;1.0;2.706246;0.000687;-1.218797;
1;0;1.0;2.511965;-0.003681;-1.214429;
1;0;1.0;2.314237;-0.005738;-1.212372;
1;0;1.0;2.114241;-0.006106;-1.212003;
1;0;1.0;1.914245;-0.006525;-1.211584;
1;0;1.0;1.714249;-0.007006;-1.211103;
1;0;1.0;1.514255;-0.007564;-1.210546;
1;0;1.0;1.314261;-0.008217;-1.209892;
0;1;1.0;1.114286;-0.016636;-1.208455;
0;1;1.0;0.91439;-0.033795;-1.205258;
-1;1;0.97;0.720715;-0.061148;-1.199066;
-1;1;0.94;0.533564;-0.10072;-1.18808;
-1;1;0.91;0.353497;-0.155342;-1.169717;
-1;1;0.88;0.181504;-0.229064;-1.140187;
-1;1;0.85;0.019289;-0.327813;-1.093843;
-1;1;0.82;12.947091;1.605779;-2.109985;
-1;1;0.79;12.944833;1.547356;-2.121318;
-1;1;0.76;12.934564;1.479278;-2.132182;
0;1;0.76;12.915971;1.401915;-2.142947;
0;1;0.76;12.889024;1.315177;-2.153523;
1;1;0.78;12.853636;1.219458;-2.164068;
1;1;0.8;12.809756;1.114814;-2.174416;
1;1;0.82;12.757224;1.001255;-2.184361;
1;1;0.84;12.69576;0.878752;-2.193674;
1;1;0.86;12.625107;0.747511;-2.202367;
1;1;0.88;12.545031;0.607724;-2.210447;
1;1;0.9;12.455314;0.459575;-2.217922;
1;1;0.92;12.35576;0.303237;-2.224796;
1;1;0.94;12.246188;0.138873;-2.231072;
1;1;0.96;12.126435;-0.033361;-2.236749;
1;1;0.98;11.996356;-0.213321;-2.241824;
1;0;1.0;11.85582;-0.208854;-2.246292;
1;0;1.0;11.704712;-0.205003;-2.250143;
1;0;1.0;11.542934;-0.201781;-2.253365;
1;0;1.0;11.370404;-0.199204;-2.255942;
1;0;1.0;11.187055;-0.197293;-2.257853;
1;-1;1.0;10.995629;-0.189114;-2.25905;
1;-1;1.0;10.802493;-0.174752;-2.259449;
1;-1;1.0;10.607324;-0.154244;-2.259014;
1;-1;1.0;10.40991;-0.127631;-2.257701;
1;0;1.0;10.21159;-0.129878;-2.255455;
1;0;1.0;10.013305;-0.13223;-2.253103;
1;0;1.0;9.815083;-0.134668;-2.250664;
1;0;1.0;9.616928;-0.137197;-2.248135;
1;-1;1.0;9.418654;-0.132708;-2.245643;
1;-1;1.0;9.22009;-0.121064;-2.243324;
1;-1;1.0;9.021111;-0.102115;-2.241329;
1;-1;1.0;8.821672;-0.075699;-2.23982;
1;0;1.0;8.622257;-0.077271;-2.238248;
1;0;1.0;8.422866;-0.078909;-2.23661;
1;0;1.0;8.223502;-0.080619;-2.2349;
1;0;1.0;8.024166;-0.082403;-2.233116;
1;0;1.0;7.82486;-0.084269;-2.23125;
1;-1;1.0;7.625471;-0.079078;-2.22946;
1;0;1.0;7.426111;-0.080953;-2.227585;
1;0;1.0;7.226782;-0.082919;-2.225619;
1;0;1.0;7.027486;-0.084982;-2.223556;
1;0;1.0;6.828226;-0.087151;-2.221387;
1;-1;1.0;6.628885;-0.082269;-2.219288;
1;-1;1.0;6.429364;-0.070144;-2.21745;
1;-1;1.0;6.229613;-0.05056;-2.21609;
1;-1;1.0;6.029666;-0.023279;-2.215446;
1;0;1.0;5.829722;-0.023961;-2.214764;
1;0;1.0;5.629781;-0.024683;-2.214041;
1;0;1.0;5.429843;-0.025451;-2.213274;
1;0;1.0;5.22991;-0.026268;-2.212457;
1;0;1.0;5.029982;-0.027139;-2.211585;
1;0;1.0;4.830058;-0.02807;-2.210655;
1;0;1.0;4.630139;-0.029067;-2.209658;
1;0;1.0;4.430227;-0.030137;-2.208587;
1;0;1.0;4.230321;-0.03129;-2.207435;
1;0;1.0;4.030423;-0.032534;-2.206191;
1;0;1.0;3.830533;-0.03388;-2.204844;
1;0;1.0;3.630653;-0.035343;-2.203381;
1;0;1.0;3.430784;-0.036938;-2.201786;
1;0;1.0;3.230926;-0.038684;-2.200041;
1;0;1.0;3.031083;-0.040603;-2.198122;
1;0;1.0;2.831257;-0.042722;-2.196003;
1;0;1.0;2.631449;-0.045074;-2.193651;
1;0;1.0;2.431664;-0.0477;-2.191025;
1;0;1.0;2.231906;-0.050651;-2.188074;
1;0;1.0;2.032179;-0.05399;-2.184734;
1;0;1.0;1.832491;-0.057801;-2.180924;
1;1;1.0;1.632943;-0.069699;-2.176007;
1;1;1.0;1.4337;-0.090529;-2.169139;
1;1;1.0;1.235052;-0.121428;-2.159185;
1;1;1.0;1.037496;-0.16396;-2.144578;
1;1;1.0;0.841861;-0.22032;-2.123125;
1;1;1.0;0.649512;-0.293642;-2.09169;
1;0;1.0;0.459221;-0.333323;-2.052009;
1;0;1.0;0.271914;-0.384793;-2.000539;
1;1;1.0;0.089746;-0.461909;-1.930405;
1;1;1.0;3.093086;0.517158;-2.331007;
1;1;1.0;2.918365;0.520517;-2.35531;
1;1;1.0;2.743338;0.517861;-2.380579;
1;1;1.0;2.567422;0.508993;-2.406618;
1;1;1.0;2.390044;0.493675;-2.433187;
1;1;1.0;2.210658;0.471612;-2.459994;
1;1;1.0;2.028836;0.44245;-2.486683;
1;1;1.0;1.84491;0.405903;-2.512967;
1;1;1.0;1.65924;0.36152;-2.538397;
1;1;1.0;1.472194;0.308621;-2.562293;
1;1;1.0;1.283553;0.246609;-2.584057;
1;1;1.0;1.092686;0.174978;-2.603183;
1;1;1.0;0.899015;0.093018;-2.618961;
1;1;1.0;0.702041;-0.000327;-2.630336;
1;1;1.0;0.501383;-0.106709;-2.635655;
1;1;1.0;0.296856;-0.228892;-2.632155;
1;1;1.0;0.088649;-0.371883;-2.614827;
1;1;1.0;5.997067;-0.045293;-3.074062;
1;0;1.0;5.793371;-0.03771;-3.081645;
1;0;1.0;5.590616;-0.031175;-3.088181;
1;0;1.0;5.388633;-0.025788;-3.093567;
1;0;1.0;5.187278;-0.021664;-3.097691;
1;0;1.0;4.986439;-0.018933;-3.100422;
1;0;1.0;4.786038;-0.017739;-3.101617;
1;0;1.0;4.586042;-0.018248;-3.101108;
1;0;1.0;4.386076;-0.018925;-3.10043;
1;0;1.0;4.186114;-0.019655;-3.0997;
1;-1;1.0;3.98613;-0.013182;-3.099192;
1;-1;1.0;3.78613;0.000813;-3.099225;
1;-1;1.0;3.58618;0.022706;-3.100173;
1;-1;1.0;3.386448;0.052939;-3.102481;
1;0;1.0;3.186741;0.055467;-3.105009;
1;0;1.0;2.987064;0.058248;-3.10779;
1;0;1.0;2.787421;0.061322;-3.110864;
1;0;1.0;2.587818;0.064738;-3.11428;
1;0;1.0;2.388262;0.068556;-3.118098;
1;0;1.0;2.188761;0.072853;-3.122395;
1;0;1.0;1.989327;0.077723;-3.127265;
1;0;1.0;1.789974;0.083289;-3.132831;
1;0;1.0;1.590721;0.089711;-3.139253;
1;0;1.0;1.391592;0.097204;3.13644;
1;0;1.0;1.192622;0.106056;3.127587;
1;0;1.0;0.993858;0.116675;3.116969;
1;0;1.0;0.795369;0.129643;3.104;
1;0;1.0;0.597257;0.145831;3.087812;
1;0;1.0;0.399682;0.166597;3.067047;
1;0;1.0;0.202908;0.194171;3.039472;
1;0;1.0;0.007406;0.232488;3.001156;
1;1;1.0;1.802668;0.141476;-1.265244;
0;1;1.0;1.604416;0.137279;-1.27501;
0;1;1.0;1.40588;0.125985;-1.284659;
0;1;1.0;1.206928;0.106932;-1.293532;
-1;1;0.97;1.013476;0.078722;-1.300445;
-1;1;0.94;0.825612;0.039897;-1.304169;
-1;1;0.91;0.643622;-0.011467;-1.303026;
-1;1;0.88;0.4681;-0.077962;-1.294686;
-1;1;0.85;0.300103;-0.163073;-1.275942;
-1;1;0.82;0.141398;-0.271344;-1.242553;
